# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 13 Manufacturer: OPPO Model: CPH2371
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Status,1726562428000,66,7,2,123,1575420030,0.00,257.0,35.0,0,0,0,0.0
Status,1726562428000,66,8,1,2,1575420030,21.00,286.0,31.0,1,0,0,21.0
Status,1726562428000,66,9,1,16,1575420030,24.30,174.0,29.0,1,0,0,24.3
Status,1726562428000,66,10,1,32,1575420030,20.60,51.0,22.0,1,0,0,20.6
Status,1726562428000,66,11,1,3,1575420030,0.00,326.0,9.0,0,0,0,0.0
Status,1726562428000,66,12,1,27,1575420030,0.00,190.0,8.0,0,0,0,0.0
Status,1726562428000,66,13,1,4,1575420030,0.00,285.0,5.0,0,0,0,0.0
Status,1726562428000,66,14,1,23,1575420030,0.00,134.0,4.0,0,0,0,0.0
Status,1726562428000,66,15,1,8,1575420030,0.00,220.0,3.0,0,0,0,0.0
Status,1726562428000,66,16,1,25,1575420030,0.00,44.0,2.0,0,0,0,0.0
Status,1726562428000,66,17,1,1,1575420030,29.00,0.0,0.0,0,0,0,29.0
Status,1726562428000,66,18,3,13,1602000000,20.00,70.0,65.0,1,0,0,20.0
Status,1726562428000,66,19,3,14,1602000000,25.90,187.0,39.0,1,0,0,25.9
Status,1726562428000,66,20,3,2,1602000000,24.80,43.0,28.0,1,0,0,24.8
Status,1726562428000,66,21,3,17,1602000000,17.30,224.0,24.0,1,0,0,17.3
Status,1726562428000,66,22,3,12,1602000000,19.90,34.0,23.0,1,0,0,19.9
Status,1726562428000,66,23,3,18,1602000000,14.00,277.0,23.0,1,0,0,14.0
Status,1726562428000,66,24,3,3,1602000000,17.50,346.0,21.0,1,0,0,17.5
Status,1726562428000,66,25,3,1,1602000000,0.00,91.0,10.0,0,0,0,0.0
Status,1726562428000,66,26,3,19,1602000000,0.00,314.0,6.0,0,0,0,0.0
Status,1726562428000,66,27,3,24,1602000000,0.00,177.0,3.0,0,0,0,0.0
Status,1726562428000,66,28,6,33,1575420030,22.20,259.0,53.0,1,0,0,22.2
Status,1726562428000,66,29,6,21,1575420030,19.10,148.0,43.0,1,0,0,19.1
Status,1726562428000,66,30,6,26,1575420030,0.00,185.0,38.0,0,0,0,0.0
Status,1726562428000,66,31,6,29,1575420030,20.10,12.0,37.0,1,0,0,20.1
Status,1726562428000,66,32,6,27,1575420030,18.70,78.0,34.0,1,0,0,18.7
Status,1726562428000,66,33,6,19,1575420030,0.00,317.0,30.0,0,0,0,0.0
Status,1726562428000,66,34,6,12,1575420030,0.00,312.0,17.0,0,0,0,0.0
Status,1726562428000,66,35,6,7,1575420030,0.00,62.0,11.0,0,0,0,0.0
Status,1726562428000,66,36,5,46,1561097980,0.00,98.0,79.0,0,0,0,0.0
Status,1726562428000,66,37,5,56,1561097980,0.00,67.0,77.0,0,0,0,0.0
Status,1726562428000,66,38,5,2,1561097980,25.80,148.0,75.0,1,0,0,25.8
Status,1726562428000,66,39,5,60,1561097980,24.30,169.0,75.0,1,0,0,24.3
Status,1726562428000,66,40,5,13,1561097980,22.40,115.0,67.0,1,0,0,22.4
Status,1726562428000,66,41,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
Status,1726562428000,66,42,5,9,1561097980,26.70,3.0,60.0,1,0,0,26.7
Status,1726562428000,66,43,5,8,1561097980,24.70,127.0,52.0,1,0,0,24.7
Status,1726562428000,66,44,5,3,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726562428000,66,45,5,61,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726562428000,66,46,5,6,1561097980,21.70,17.0,48.0,1,0,0,21.7
Status,1726562428000,66,47,5,20,1561097980,25.50,35.0,46.0,1,0,0,25.5
Status,1726562428000,66,48,5,16,1561097980,30.40,21.0,41.0,1,0,0,30.4
Status,1726562428000,66,49,5,36,1561097980,26.60,207.0,39.0,1,0,0,26.6
Status,1726562428000,66,50,5,38,1561097980,0.00,134.0,38.0,0,0,0,0.0
Status,1726562428000,66,51,5,39,1561097980,28.10,26.0,33.0,1,0,0,28.1
Status,1726562428000,66,52,5,37,1561097980,27.20,41.0,28.0,1,0,0,27.2
Status,1726562428000,66,53,5,19,1561097980,18.40,335.0,27.0,1,0,0,18.4
Status,1726562428000,66,54,5,10,1561097980,16.50,151.0,23.0,1,0,0,16.5
Status,1726562428000,66,55,5,7,1561097980,0.00,139.0,22.0,0,0,0,0.0
Status,1726562428000,66,56,5,29,1561097980,0.00,231.0,21.0,0,0,0,0.0
Status,1726562428000,66,57,5,32,1561097980,21.20,95.0,20.0,1,0,0,21.2
Status,1726562428000,66,58,5,59,1561097980,0.00,96.0,18.0,0,0,0,0.0
Status,1726562428000,66,59,5,1,1561097980,0.00,96.0,14.0,0,0,0,0.0
Status,1726562428000,66,60,5,30,1561097980,0.00,177.0,12.0,0,0,0,0.0
Status,1726562428000,66,61,5,40,1561097980,0.00,132.0,10.0,0,0,0,0.0
Status,1726562428000,66,62,5,35,1561097980,0.00,284.0,5.0,0,0,0,0.0
Status,1726562428000,66,63,4,196,1575420030,0.00,82.0,41.0,0,0,0,0.0
Status,1726562428000,66,64,4,199,1575420030,0.00,58.0,19.0,0,0,0,0.0
Status,1726562428000,66,65,4,194,1575420030,0.00,79.0,17.0,0,0,0,0.0
Fix,GPS,12.9368516667,77.5431800000,758.7,3.0023746,2.6,287.41,1726562429000,2.0,22.3,125035780000000,31.3,0,,,
Fix,FLP,12.9368512000,77.5431794000,758.7,2.9898717,5.017,287.10254,1726562429646,2.0,22.3,125035780000000,31.3,0,,,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,31,0.0,16431,204046932594599,316,26.593000411987305,-719.57415281556,0.14999,17,-16172.728352166958,0.002025000052526593,1575420030,,,,0,7.1961599243433465,1,6.0,26.593000411987305,0.0,0.0,0.0,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,10,0.0,16431,204046926997837,235,27.405000686645508,-579.7759932211804,0.14999,21,-13155.539685934553,0.0008999999845400453,1575420030,,,,0,8.280078804852756,1,6.0,27.405000686645508,0.0,0.0,0.0,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,28,0.0,47,204046926336146,235,28.558000564575195,-393.85312821990306,0.14999,17,-9075.932054061499,0.0008999999845400453,1575420030,,,,0,9.749735403829922,1,6.0,28.558000564575195,0.0,0.0,0.0,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,32,0.0,47,204046920887625,396,20.573999404907227,-762.7737898794262,0.14999,16,-18003.666033482285,0.004900000058114529,1575420030,,,,0,0.489475387664012,1,6.0,20.573999404907227,0.0,0.0,0.0,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,6,0.0,47,204032875925642,396,21.711999893188477,-744.485107421875,0.14999,16,-17277.48137736297,0.004900000058114529,1561097980,,,,0,0.42378598139876184,5,6.0,21.711999893188477,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,21,0.0,16431,204046916570926,487,19.100000381469727,-1272.992753392767,0.14999,24,-22283.445727312228,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,19.100000381469727,0.0,0.0,3.4640070644605134,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,2,0.0,47,204032881033276,316,25.809999465942383,-903.9100952148438,0.14999,16,-20262.78676875622,0.002025000052526593,1561097980,,,,0,4.959465327236133,5,6.0,25.809999465942383,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,39,0.0,47,204032872079240,74,28.084999084472656,-745.9395751953125,0.14999,17,-16869.593433591534,0.0006249999860301614,1561097980,,,,0,11.641267258234173,5,6.0,28.084999084472656,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,1,0.0,17,138312,235,28.966999053955078,-1185.2242568224774,0.14999,17,-23726.11128929591,0.0008999999845400453,1575420030,,,,0,10.266668547482142,1,6.0,28.966999053955078,0.0,0.0,0.0,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,29,0.0,47,204046915784159,396,20.100000381469727,-844.928623102164,0.14999,24,-19711.023343339886,0.004900000058114529,1575420030,,,,0,0.0,6,6.0,20.100000381469727,0.0,0.0,3.4640070644605134,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,60,0.0,16905,204032880256012,235,24.2549991607666,-904.3751220703125,0.14999,16,-20351.765425120826,0.0008999999845400453,1561097980,,,,0,6.402925722221079,5,6.0,24.2549991607666,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,3,0.0,32995,42028925206365,487,20.0,-1217.6000132309582,0.14999,16,-22500.065846807353,0.009999999776482582,1604812540,,,,0,0.0,3,6.0,20.0,0.0,0.0,-27.257435608853164,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,12,0.0,17,663378,487,0.0,-271.05593065104165,0.14999,16,-13353.676559308595,0.009999999776482582,1601437440,,,,0,0.0,3,6.0,19.0,0.0,0.0,-27.257435608853164,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,13,0.0,17,867624,396,0.0,-797.6441013781525,0.14999,16,-18288.99709803848,0.004900000058114529,1600875010,,,,0,0.0,3,6.0,22.0,0.0,0.0,-27.257435608853164,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,2,0.0,17,263331,316,0.0,-1016.3605474290374,0.14999,17,-22392.924296544446,0.002025000052526593,1599750020,,,,0,5.8855133702910045,3,6.0,24.0,0.0,0.0,-27.257435608853164,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,17,0.0,32995,42028926352294,797,19.899999618530273,-394.01947156917936,0.14999,16,-17029.75884448303,0.02250000089406967,1604249980,,,,0,0.0,3,6.0,19.899999618530273,0.0,0.0,-27.257435608853164,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,18,0.0,32995,42028925927395,797,0.0,-781.5278303673807,0.14999,16,-19829.213940190744,0.02250000089406967,1600312450,,,,0,0.0,3,6.0,17.0,0.0,0.0,-27.257435608853164,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,14,0.0,32995,42028930253478,316,0.0,-1569.2164377098463,0.14999,16,-22194.96662886414,0.002025000052526593,1598062460,,,,0,7.243876345321133,3,6.0,25.0,0.0,0.0,-27.257435608853164,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,26,0.0,16431,204046930167487,235,28.332000732421875,-1208.0548517166603,0.14999,17,-26315.308271330494,0.0008999999845400453,1575420030,,,,0,9.45809540636998,1,6.0,28.332000732421875,0.0,0.0,0.0,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,21,0.0,47,204046924819304,487,20.33799934387207,-875.9070021145186,0.14999,16,-20141.69031801329,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,20.33799934387207,0.0,0.0,0.0,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,2,0.0,47,204046923139524,487,21.000999450683594,-1051.335282561165,0.14999,16,-21839.9947234662,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,21.000999450683594,0.0,0.0,0.0,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,13,0.0,47,204032880386613,396,22.405000686645508,-920.5202026367188,0.14999,16,-20665.497868698436,0.004900000058114529,1561097980,,,,0,0.08642747565285157,5,6.0,22.405000686645508,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,36,0.0,16905,204032922214983,235,26.600000381469727,-1404.96728515625,0.14999,21,-22526.44549688941,0.0008999999845400453,1561097980,,,,0,8.028010815630882,5,6.0,26.600000381469727,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,8,0.0,47,204032876882141,316,24.726999282836914,-858.77783203125,0.14999,21,-19497.36374618974,0.002025000052526593,1561097980,,,,0,5.15357149738369,5,6.0,24.726999282836914,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,9,0.0,47,204032876233235,235,26.700000762939453,-754.9639282226562,0.14999,17,-17424.28048800118,0.0008999999845400453,1561097980,,,,0,8.19866246662589,5,6.0,26.700000762939453,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,20,0.0,47,204032922561012,316,25.5,-1049.561767578125,0.14999,21,-22196.857309441777,0.002025000052526593,1561097980,,,,0,6.72919467697059,5,6.0,25.5,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,16,0.0,16431,204046923609320,797,24.257999420166016,-1496.9932150706989,0.14999,16,-23077.017593994347,0.02250000089406967,1575420030,,,,0,3.9715481440673663,1,6.0,24.257999420166016,0.0,0.0,0.0,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,27,0.0,47,204046914417849,797,18.700000762939453,-884.0289553532773,0.14999,24,-19975.834103157882,0.02250000089406967,1575420030,,,,0,0.0,6,6.0,18.700000762939453,0.0,0.0,3.4640070644605134,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,37,0.0,16905,204032917937795,235,27.200000762939453,-408.3680725097656,0.14999,16,-19615.2824659046,0.0008999999845400453,1561097980,,,,0,8.72325294081512,5,6.0,27.200000762939453,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,33,0.0,47,204046919325780,316,22.200000762939453,-777.2939497402841,0.14999,24,-18068.75123737429,0.002025000052526593,1575420030,,,,0,2.4038460316767662,6,6.0,22.200000762939453,0.0,0.0,3.4640070644605134,66.7128,C,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,16,0.0,16905,204032872654821,74,30.399999618530273,-738.9053344726562,0.14999,16,-20576.31042037578,0.0006249999860301614,1561097980,,,,0,12.423525635500702,5,6.0,30.399999618530273,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,32,0.0,16905,204032915639625,487,21.200000762939453,-727.5096435546875,0.14999,16,-19801.542403900177,0.009999999776482582,1561097980,,,,0,0.9843604534036331,5,6.0,21.200000762939453,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,10,0.0,16905,204032869249791,797,16.5,-1047.9940185546875,0.14999,16,-21446.47842244524,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,16.5,0.0,0.0,1.895884126497775,66.7128,I,
Raw,1726562428999,22491000000,18,77.73484208770144,-1410597624508999936,0.0,77.73484208770144,-3021.0583399432335,0.0,0,19,0.0,16905,204032917838931,487,18.399999618530273,-1251.8822021484375,0.14999,16,-22331.17294192628,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,18.399999618530273,0.0,0.0,1.895884126497775,66.7128,I,
Status,1726562429000,66,0,1,31,1575420030,28.30,335.0,70.0,1,0,0,28.3
Status,1726562429000,66,1,2,127,1575420030,0.00,242.0,60.0,0,0,0,0.0
Status,1726562429000,66,2,1,26,1575420030,30.70,135.0,53.0,1,0,0,30.7
Status,1726562429000,66,3,2,136,1575420030,0.00,253.0,47.0,0,0,0,0.0
Status,1726562429000,66,4,1,21,1575420030,24.20,266.0,40.0,1,0,0,24.2
Status,1726562429000,66,5,1,28,1575420030,24.50,22.0,40.0,1,0,0,24.5
Status,1726562429000,66,6,1,10,1575420030,28.10,117.0,38.0,1,0,0,28.1
Status,1726562429000,66,7,2,123,1575420030,0.00,257.0,35.0,0,0,0,0.0
Status,1726562429000,66,8,1,2,1575420030,20.90,286.0,31.0,1,0,0,20.9
Status,1726562429000,66,9,1,16,1575420030,24.30,174.0,29.0,1,0,0,24.3
Status,1726562429000,66,10,1,32,1575420030,20.60,51.0,22.0,1,0,0,20.6
Status,1726562429000,66,11,1,3,1575420030,0.00,326.0,9.0,0,0,0,0.0
Status,1726562429000,66,12,1,27,1575420030,0.00,190.0,8.0,0,0,0,0.0
Status,1726562429000,66,13,1,4,1575420030,0.00,285.0,5.0,0,0,0,0.0
Status,1726562429000,66,14,1,23,1575420030,0.00,134.0,4.0,0,0,0,0.0
Status,1726562429000,66,15,1,8,1575420030,0.00,220.0,3.0,0,0,0,0.0
Status,1726562429000,66,16,1,25,1575420030,0.00,44.0,2.0,0,0,0,0.0
Status,1726562429000,66,17,1,1,1575420030,25.10,0.0,0.0,0,0,0,25.1
Status,1726562429000,66,18,3,13,1602000000,24.30,70.0,65.0,1,0,0,24.3
Status,1726562429000,66,19,3,14,1602000000,24.10,187.0,39.0,1,0,0,24.1
Status,1726562429000,66,20,3,2,1602000000,22.30,43.0,28.0,1,0,0,22.3
Status,1726562429000,66,21,3,17,1602000000,17.30,224.0,24.0,1,0,0,17.3
Status,1726562429000,66,22,3,12,1602000000,19.80,34.0,23.0,1,0,0,19.8
Status,1726562429000,66,23,3,18,1602000000,15.60,277.0,23.0,1,0,0,15.6
Status,1726562429000,66,24,3,3,1602000000,17.50,346.0,21.0,1,0,0,17.5
Status,1726562429000,66,25,3,1,1602000000,0.00,91.0,10.0,0,0,0,0.0
Status,1726562429000,66,26,3,19,1602000000,0.00,314.0,6.0,0,0,0,0.0
Status,1726562429000,66,27,3,24,1602000000,0.00,177.0,3.0,0,0,0,0.0
Status,1726562429000,66,28,6,33,1575420030,27.80,259.0,53.0,1,0,0,27.8
Status,1726562429000,66,29,6,21,1575420030,18.10,148.0,43.0,1,0,0,18.1
Status,1726562429000,66,30,6,26,1575420030,0.00,185.0,38.0,0,0,0,0.0
Status,1726562429000,66,31,6,29,1575420030,17.40,12.0,37.0,1,0,0,17.4
Status,1726562429000,66,32,6,27,1575420030,14.90,78.0,34.0,1,0,0,14.9
Status,1726562429000,66,33,6,19,1575420030,0.00,317.0,30.0,0,0,0,0.0
Status,1726562429000,66,34,6,12,1575420030,0.00,312.0,17.0,0,0,0,0.0
Status,1726562429000,66,35,6,7,1575420030,0.00,62.0,11.0,0,0,0,0.0
Status,1726562429000,66,36,5,46,1561097980,0.00,98.0,79.0,0,0,0,0.0
Status,1726562429000,66,37,5,56,1561097980,0.00,67.0,77.0,0,0,0,0.0
Status,1726562429000,66,38,5,2,1561097980,25.70,148.0,75.0,1,0,0,25.7
Status,1726562429000,66,39,5,60,1561097980,24.30,169.0,75.0,1,0,0,24.3
Status,1726562429000,66,40,5,13,1561097980,28.40,115.0,67.0,1,0,0,28.4
Status,1726562429000,66,41,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
Status,1726562429000,66,42,5,9,1561097980,26.60,3.0,60.0,1,0,0,26.6
Status,1726562429000,66,43,5,8,1561097980,24.70,127.0,52.0,1,0,0,24.7
Status,1726562429000,66,44,5,3,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726562429000,66,45,5,61,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726562429000,66,46,5,6,1561097980,25.10,17.0,48.0,1,0,0,25.1
Status,1726562429000,66,47,5,20,1561097980,34.20,35.0,46.0,1,0,0,34.2
Status,1726562429000,66,48,5,16,1561097980,0.00,21.0,41.0,0,0,0,0.0
Status,1726562429000,66,49,5,36,1561097980,24.80,207.0,39.0,1,0,0,24.8
Status,1726562429000,66,50,5,38,1561097980,19.50,134.0,38.0,1,0,0,19.5
Status,1726562429000,66,51,5,39,1561097980,24.60,26.0,33.0,1,0,0,24.6
Status,1726562429000,66,52,5,37,1561097980,27.40,41.0,28.0,1,0,0,27.4
Status,1726562429000,66,53,5,19,1561097980,18.40,335.0,27.0,1,0,0,18.4
Status,1726562429000,66,54,5,10,1561097980,16.50,151.0,23.0,1,0,0,16.5
Status,1726562429000,66,55,5,7,1561097980,0.00,139.0,22.0,0,0,0,0.0
Status,1726562429000,66,56,5,29,1561097980,0.00,231.0,21.0,0,0,0,0.0
Status,1726562429000,66,57,5,32,1561097980,19.20,95.0,20.0,1,0,0,19.2
Status,1726562429000,66,58,5,59,1561097980,0.00,96.0,18.0,0,0,0,0.0
Status,1726562429000,66,59,5,1,1561097980,0.00,96.0,14.0,0,0,0,0.0
Status,1726562429000,66,60,5,30,1561097980,0.00,177.0,12.0,0,0,0,0.0
Status,1726562429000,66,61,5,40,1561097980,0.00,132.0,10.0,0,0,0,0.0
Status,1726562429000,66,62,5,35,1561097980,0.00,284.0,5.0,0,0,0,0.0
Status,1726562429000,66,63,4,196,1575420030,0.00,82.0,41.0,0,0,0,0.0
Status,1726562429000,66,64,4,199,1575420030,0.00,58.0,19.0,0,0,0,0.0
Status,1726562429000,66,65,4,194,1575420030,0.00,79.0,17.0,0,0,0,0.0
Fix,GPS,12.9368650000,77.5431550000,761.8000000000001,2.5988326,2.4,285.32,1726562430000,2.0,23.4,125036780000000,28.5,0,,,
Fix,FLP,12.9368641000,77.5431547000,761.8000000000001,2.619629,4.488,284.9899,1726562430646,2.0,23.4,125036780000000,28.5,0,,,
Raw,1726562429999,23491000000,18,71.17180080628948,-1410597624508999936,0.0,71.17180080628948,-3011.9341072643965,0.0,0,31,0.0,16431,204047932596996,235,28.332000732421875,-716.3137011659044,0.14999,21,-16890.778280044833,0.0008999999845400453,1575420030,,,,0,9.45809540636998,1,6.0,28.332000732421875,0.0,0.0,0.0,66.7128,C,
Raw,1726562429999,23491000000,18,71.17180080628948,-1410597624508999936,0.0,71.17180080628948,-3011.9341072643965,0.0,0,10,0.0,16431,204047926999767,235,28.145000457763672,-577.345056592964,0.14999,21,-13734.345183369907,0.0008999999845400453,1575420030,,,,0,9.221876185710233,1,6.0,28.145000457763672,0.0,0.0,0.0,66.7128,C,
Raw,1726562429999,23491000000,18,71.17180080628948,-1410597624508999936,0.0,71.17180080628948,-3011.9341072643965,0.0,0,28,0.0,47,204047926337454,396,24.530000686645508,-390.7233176366315,0.14999,21,-9468.193467783216,0.004900000058114529,1575420030,,,,0,4.3611152119843455,1,6.0,24.530000686645508,0.0,0.0,0.0,66.7128,C,
Raw,1726562429999,23491000000,18,71.17180080628948,-1410597624508999936,0.0,71.17180080628948,-3011.9341072643965,0.0,0,32,0.0,47,204047920890163,487,20.63800048828125,-761.6471268279045,0.14999,16,-18765.36243837479,0.009999999776482582,1575420030,,,,0,0.30913902127650544,1,6.0,20.63800048828125,0.0,0.0,0.0,66.7128,C,
